REPORTING YEAR,FACILITY NAME,GHGRP ID,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2019,Channel Energy Center,1001408,29.7189,-95.2319,PASADENA,Harris,TX,77506,VOLT PARENT LP (100%),1803644,"C,D"
2019,Channelview Cogeneration Facility,1007323,29.8356,-95.1242,Houston,Harris,TX,77049,EIF CHANNELVIEW LLC (100%),3065006,D
2019,Chanute 2,1005778,37.6953,-95.4586,CHANUTE,Neosho,KS,66720,CITY OF CHANUTE (100%),122463,"C,D"
2019,Chaparral Gas Plant,1010488,32.630257,-103.873545,Carlsbad,EDDY COUNTY,NM,88220,ENTERPRISE PRODUCTS PARTNERS LP (100%),33543,"C,W"
2019,Chapel Hill Gas Plan,1007714,32.38369,-95.109069,Winona,SMITH COUNTY,TX,75792,3CM HOLDINGS LLC (100%),9986,"C,NN,W"
2019,Chaplin Station,1008146,41.819928,-72.156801,Chaplin,WINDHAM COUNTY,CT,6235,Enbridge (US) Inc (100%),49411,"C,W"
2019,Charbonneau Compressor Station,1013272,47.929722,-103.87361,Cartwright,MCKENZIE COUNTY,ND,58838,MDU RESOURCES GROUP INC (100%),31388,"C,W"
2019,Charles D. Lamb Energy Center,1011999,36.81107,-97.12581,Ponca City,KAY COUNTY,OK,74601,OKLAHOMA MUNICIPAL POWER AUTHORITY (100%),74513,D
2019,Charles Larsen Memorial Power Plant,1001499,28.0491,-81.9238,LAKELAND,Polk,FL,33801,CITY OF LAKELAND (100%),89719,"C,D"
2019,Charles R Lowman,1001418,31.4858,-87.9106,LEROY,Washington,AL,36548,POWERSOUTH ENERGY COOPERATIVE (100%),981067,D
2019,Charleston Landfill,1002359,38.31656,-81.60555,Charleston,KANAWHA COUNTY,WV,25304,CITY OF CHARLESTON (100%),71144,"C,HH"
2019,Charlotte Motor Speedway Landfill V,1003099,35.345247,-80.682062,CONCORD,CABARRUS COUNTY,NC,28027,REPUBLIC SERVICES INC (100%),171310,HH
2019,Charter Waste Landfill,1002509,31.745833,-102.546661,Odessa,ECTOR COUNTY,TX,79764,REPUBLIC SERVICES INC (100%),123050,"C,HH"
2019,Chattahoochee Energy Facility,1001178,33.407,-85.0387,FRANKLIN,Heard,GA,30217,OGLETHORPE POWER CORP (100%),1260715,D
2019,Chattanoga Gas Company,1007572,35.05026,-85.18439,Chattanooga,HAMILTON COUNTY,TN,37421,THE SOUTHERN CO (100%),7826,"NN,W"
2019,Chautauqua County Landfill,1005488,42.202637,-79.312516,Jamestown,CHAUTAUQUA COUNTY,NY,14701,COUNTY OF CHAUTAUQUA (100%),46627,"C,HH"
2019,Chehalis Generation Facility,1000144,46.6226,-122.9145,CHEHALIS,Lewis,WA,98532,BERKSHIRE HATHAWAY INC (100%),974614,"C,D"
2019,Chemours - Corpus Christi Plant,1006314,27.91929,-97.28451,Gregory,SAN PATRICIO COUNTY,TX,78359,THE CHEMOURS CO (100%),60038,"C,L,OO"
2019,Chemours Belle Plant,1007916,38.2431,-81.556,BELLE,Kanawha,WV,25015,THE CHEMOURS CO (100%),106639,"C,TT"
2019,Chemours Johnsonville Site,1000086,36.0419,-87.9753,NEW JOHNSONVILLE,Humphreys,TN,37134,THE CHEMOURS CO (100%),304297,"C,EE"
2019,Chemtrade Refinery Solutions LP,1009487,41.681417,-83.457722,Oregon,LUCAS COUNTY,OH,43616,CHEMTRADE LOGISTICS INC (100%),33208,C
2019,Cheney Lime and Cement Company,1004571,33.222752,-86.806502,Alabaster,SHELBY COUNTY,AL,35007,CHENEY LIME & CEMENT CO INC (100%),485406,"C,S"
2019,Cheneyville Compressor Station,1008455,31.027565,-92.249239,Cheneyville,RAPIDES PARISH,LA,71325,ENTERPRISE PRODUCTS PARTNERS LP (100%),81838,"C,W"
2019,Cherokee,1007207,39.8078,-104.9648,DENVER,Adams,CO,80216,XCEL ENERGY (100%),1760432,"C,D"
2019,Cherokee Brick & Tile Company,1010990,32.8025,-83.6358,Macon,BIBB COUNTY,GA,31206,CHEROKEE BRICK & TILE CO (100%),34962,C
2019,Cherokee County Cogen,1007184,35.0727,-81.613,GAFFNEY,Cherokee,SC,29340,"LS Power Development, LLC (100%)",248003,D
2019,Cherokee LNG,1012033,34.279534,-84.366483,Ballground,CHEROKEE COUNTY,GA,30107,THE SOUTHERN CO (100%),12581,"C,W"
2019,Cherokee Run Landfill,1002480,40.413065,-83.724428,Bellefontaine,LOGAN COUNTY,OH,43311,REPUBLIC SERVICES INC (100%),73210,"C,HH"
2019,Cherokee Village Landfill,1002222,36.281344,-91.632378,Cherokee Village,FULTON COUNTY,AR,72529,WASTE CONNECTIONS US INC (100%),107645,"C,HH"
2019,"Chesapeake Appalachia LLC, 160A - Appalachian Basin (Eastern Overthrust Area)",1008523,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),191767,W
2019,"Chesapeake Operating LLC, 220 - Gulf Coast Basin",1008526,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),1744919,"C,W"
2019,"Chesapeake Operating LLC, 220 - Gulf Coast Basin G&B",1012325,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),25835,W
2019,"Chesapeake Operating LLC, 230 - Arkla Basin",1008527,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),146681,W
2019,"Chesapeake Operating LLC, 260 - East Texas Basin",1008528,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),29903,W
2019,"Chesapeake Operating LLC, 350 - South Oklahoma Folded Belt",1008529,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),663,W
2019,"Chesapeake Operating LLC, 515 - Powder River Basin",1008538,35.53376,-97.52976,Oklahoma City,,OK,73118,CHESAPEAKE ENERGY CORP (100%),342348,W
2019,Chesapeake Utilities - DE Division,1005550,39.155559,-75.528836,Dover,KENT COUNTY,DE,19901,CHESAPEAKE UTILITIES CORP (100%),5435,"NN,W"
2019,Chesapeake Utilities - MD Division,1007448,38.37742,-75.49867,Salisbury,WICOMICO COUNTY,MD,21804,CHESAPEAKE UTILITIES CORP (100%),1898,"NN,W"
2019,Chesterfield Power Station,1000964,37.3822,-77.3833,CHESTER,Chesterfield,VA,23826,DOMINION ENERGY INC (100%),1985811,"C,D"
2019,Cheswick,1001198,40.5383,-79.7906,Springdale,Allegheny,PA,15144,GENON HOLDINGS INC (100%),931915,"C,D"
2019,Chevron Cogenerating Station,1000696,30.34,-88.492,PASCAGOULA,Jackson,MS,39568,THE SOUTHERN CO (100%),822013,"C,D"
2019,Chevron MCA 260 East Texas Basin,1009239,37.795963,-122.022317,San Ramon,,CA,94583,CHEVRON CORP (100%),18924,W
2019,Chevron MCA 260 East Texas Basin Gathering and Boosting,1012257,37.79559,-122.020233,San Ramon,CONTRA COSTA COUNTY,CA,94583,CHEVRON CORP (100%),26935,W
2019,Chevron MCA 360 Anadarko Basin,1008956,37.795963,-122.022317,San Ramon,,CA,94583,CHEVRON CORP (100%),1214,W
2019,Chevron MCA 430 Permian Basin,1009240,37.795963,-122.022317,San Ramon,,CA,94583,CHEVRON CORP (100%),431066,W
2019,Chevron MCA 430 Permian Basin Gathering and Boosting,1012305,37.79559,-122.020233,San Ramon,CONTRA COSTA COUNTY,CA,94583,CHEVRON CORP (100%),735116,W
2019,Chevron MCA 595 Piceance Basin Gathering and Boosting,1012311,37.79559,-122.020233,San Ramon,CONTRA COSTA COUNTY,CA,94583,CHEVRON CORP (100%),31559,W
2019,Chevron Oronite Oak Point,1007694,29.80832,-90.01291,Belle Chasse,PLAQUEMINES PARISH,LA,70037,CHEVRON CORP (100%),143224,C
2019,Chevron Pascagoula Refinery,1003286,30.343733,-88.4938,Pascagoula,JACKSON COUNTY,MS,39581,CHEVRON CORP (93.1%); CHEVRON CORP (6.9%),4854786,"C,P,TT,Y"
2019,Chevron Phillips Chemical Company LP Cedar Bayou Plant,1003991,29.826,-94.921917,Baytown,HARRIS COUNTY,TX,77521,CHEVRON CORP (100%),2111666,"C,X"
2019,Cheyenne Plant,1005924,41.0949,-104.908,Cheyenne,LARAMIE COUNTY,WY,82001,DYNO NOBEL INC (100%),434448,"C,G,PP,V"
2019,Cheyenne Prairie Generating Station,1012045,41.12703,-104.72413,Cheyenne,LARAMIE COUNTY,WY,82009,BLACK HILLS CORP (100%),137224,"C,D"
2019,Chicago White Metal Castings Inc,1009927,41.73701,-87.98919,Bensenville,,IL,60106,CHICAGO WHITE METAL CASTING INC (100%),28452,T
2019,Chico Gas Plant,1003764,33.305465,-97.883523,Chico,WISE COUNTY,TX,76431,TARGA RESOURCES CORP (100%),163684,"C,NN,W"
2019,"Chief Ethanol Fuels, Inc.",1007523,40.746088,-99.767869,Lexington,DAWSON COUNTY,NE,68850,CHIEF INDUSTRIES INC (100%),75133,C
2019,Chief Oil & Gas LLC (160A),1009485,32.8623,-96.80983,Dallas,,TX,75225,CHIEF OIL & GAS LLC (100%),150310,W
2019,Chipeta Gas Plant,1002174,40.0344,-109.4289,Vernal,UINTAH COUNTY,UT,84078,WESTERN MIDSTREAM PARTNERS LP (100%),19762,"C,W"
2019,Chisholm Energy 430 Permian Basin,1013241,32.52904,-103.591,Fort Worth,,TX,76102,CHISHOLM ENERGY HOLDINGS LLC (100%),86078,W
2019,Chisholm Plant,1012794,35.7749,-97.7412,Cashion,KINGFISHER COUNTY,OK,73016,ENLINK MIDSTREAM LLC (100%),227956,"C,W"
2019,Choctaw County Gen,1000171,33.2881,-89.4201,FRENCH CAMP,Choctaw,MS,39745,GENON HOLDINGS INC (100%),1725377,"C,D"
2019,Cholla,1001421,34.9394,-110.3033,JOSEPH CITY,Navajo,AZ,86032,BERKSHIRE HATHAWAY INC (53%); PINNACLE WEST CAPITAL CORP (47%),3216690,D
2019,Chouteau Power Plant,1001142,36.2206,-95.2756,PRYOR,Mayes,OK,74362,ASSOCIATED ELECTRIC COOPERATIVE INC (100%),2600670,"C,D"
2019,Chuck Lenzie Generating Station,1000150,36.3853,-114.9228,APEX,Clark,NV,89124,BERKSHIRE HATHAWAY INC (100%),2669115,"C,D"
2019,Cimarex Energy Co. 430 Permian,1008544,36.151561,-95.989756,Tulsa,,OK,74103,CIMAREX ENERGY CO (100%),741889,W
2019,Cimarex Energy Co. of Colorado 360 Anadarko,1008698,36.151561,-95.989756,Tulsa,,OK,74103,CIMAREX ENERGY CO (100%),25242,W
2019,Cimarron River,1001572,37.1611,-100.7619,LIBERAL,Seward,KS,67901,MID KANSAS ELECTRIC CO LLC (100%),21439,"C,D"
2019,Cisco Compressor Station,1012963,32.376853,-99.003374,Cisco,EASTLAND COUNTY,TX,76437,ENTERPRISE PRODUCTS PARTNERS LP (100%),60829,"C,W"
2019,Citation Oil & Gas Corp. 350 South Oklahoma Folded Belt Province,1008569,29.97887474,-95.54375477,Houston,,TX,77069,CITATION OIL & GAS CORP (100%),69729,W
2019,Citation Oil & Gas Corp. 430 Permian Basin,1008639,32.32152,-101.247,Houston,,TX,77069,CITATION OIL & GAS CORP (100%),23507,W
2019,"Citizen Energy III, LLC",1013614,36.153455,-95.98995,Tulsa,,OK,74103,Citizen Energy III (100%),138906,W
2019,Citizens Disposal Landfill,1004976,42.914749,-83.722404,Grand Blanc,GENESEE COUNTY,MI,48439,REPUBLIC SERVICES INC (100%),63917,"C,HH"
2019,City Of Fulton,1003762,38.84617,-91.949021,Fulton,CALLAWAY COUNTY,MO,65251,CITY OF FULTON MISSOURI (100%),189,"C,NN"
2019,City Point Energy Center,1000252,37.2939,-77.2697,HOPEWELL,Hopewell,VA,23860,ADVANSIX INC (100%),165722,C
2019,City Utilities Natural Gas Distribution System,1003491,37.21738,-93.29036,SPRINGFIELD,GREENE COUNTY,MO,65802,CITY UTILITIES OF SPRINGFIELD (100%),6319,"NN,W"
2019,City Water & Light - City of Jonesboro,1000493,35.8481,-90.7257,JONESBORO,Craighead,AR,72403,CITY WATER & LIGHT PLANT OF THE CITY OF JONESBORO (100%),16751,"C,D"
2019,City of Akron Steam Generating,1002328,41.07348,-81.53203,AKRON,SUMMIT COUNTY,OH,44307,CITY OF AKRON (100%),51051,C
2019,City of Chanute - Utility Complex,1008498,37.690348,-95.401344,Chanute,NEOSHO COUNTY,KS,66720,CITY OF CHANUTE (100%),1288,"NN,W"
2019,City of Charlottesville,1004063,38.0296,-78.47772,Charlottesville,CHARLOTTESVILLE CITY,VA,22902,CITY OF CHARLOTTESVILLE (100%),1575,"NN,W"
2019,City of Clovis Landfill,1011669,36.939808,-119.688798,Clovis,FRESNO COUNTY,CA,93612,CITY OF CLOVIS (100%),17145,HH
2019,City of Coffeyville Light & Power,1001580,37.0456,-95.6076,COFFEYVILLE,Montgomery,KS,67337,CITY OF COFFEYVILLE (100%),25159,"C,D"
2019,City of Covington,1005451,35.56296,-89.64792,Covington,TIPTON COUNTY,TN,38019,CITY OF COVINGTON TN (100%),360,"NN,W"
2019,City of Dothan Sanitary Landfill,1010957,31.24037,-85.35688,Dothan,HOUSTON COUNTY,AL,36303,CITY OF DOTHAN AL (100%),144843,HH
2019,City of Greenville Closed Landfill,1004423,34.80839,-82.334338,Greenville,GREENVILLE COUNTY,SC,29607,CITY OF GREENVILLE SC (100%),29878,HH
2019,City of Irving/ Hunter Ferrell Landfill,1006634,32.81353,-96.95529,Irving,DALLAS COUNTY,TX,75060,CITY OF IRVING TX (100%),126325,HH
2019,City of Laredo Landfill,1004460,27.49694,-99.40444,Laredo,WEBB COUNTY,TX,78044,CITY OF LAREDO (100%),164555,HH
2019,City of Lexington,1010159,35.7352485,-80.2321313,Lexington,,NC,27292,CITY OF LEXINGTON (100%),2057,"NN,W"
2019,City of Mesa,1008098,33.418052,-111.831391,Mesa,MARICOPA COUNTY,AZ,85211,CITY OF MESA (100%),6404,"NN,W"
2019,City of Midland MSW Landfill,1002538,32.00004,-102.07569,Midland,MIDLAND COUNTY,TX,79701,CITY OF MIDLAND TEXAS (100%),110904,HH
2019,City of Nacogdoches Landfill,1002457,31.648515,-94.681272,Nacogdoches,NACOGDOCHES COUNTY,TX,75964,CITY OF NACOGDOCHES (100%),64583,HH
2019,City of Okmulgee Landfill,1002855,35.603247,-95.890227,Okmulgee,OKMULGEE COUNTY,OK,74447,CITY OF OKMULGEE OKLAHOMA (100%),30499,HH
2019,City of Pampa Landfill,1002705,35.575,-100.9333,Pampa,GRAY COUNTY,TX,79065,CITY OF PAMPA (100%),27274,HH
2019,City of Port Arthur Landfill,1005665,29.933336,-93.935038,Beaumont,JEFFERSON COUNTY,TX,77705,CITY OF PORT ARTHUR (100%),127286,HH
2019,City of Rensselaer Gas Utility,1007011,40.94284,-87.15426,Rensselaer,JASPER COUNTY,IN,47978,CITY OF RENSSELAER GAS UTILITY (100%),410,"NN,W"
2019,"City of Richmond - DPU, Natural Gas LDC",1002273,37.489045,-77.665066,Richmond,CHESTERFIELD COUNTY,VA,23114,CITY OF RICHMOND (100%),27001,"NN,W"
2019,City of Sallisaw Solid Waste Disposal Facility,1003963,35.37379,-94.758804,Gans,SEQUOYAH COUNTY,OK,74936,CITY OF SALLISAW (100%),52384,HH
2019,City of Spokane Waste-to-Energy,1004053,47.62846,-117.49944,SPOKANE,SPOKANE COUNTY,WA,99224,CITY OF SPOKANE (100%),99879,C
2019,City of Tallahassee Natural Gas Utility,1000054,30.438668,-84.332457,Tallahassee,LEON COUNTY,FL,32304,CITY OF TALLAHASSEE (100%),4181,"NN,W"
2019,City of Thomasville Municipal Solid Waste Landfill,1003374,30.8037,-83.9129,Thomasville,THOMAS COUNTY,GA,31757,CITY OF THOMASVILLE (100%),77532,HH
2019,"City of Union, South Carolina",1004154,34.71568,-81.62514,Union,UNION COUNTY,SC,29379,CITY OF UNION (100%),1785,"NN,W"
2019,City of Victoria Landfill,1007802,28.6934,-96.9067,Bloomington,VICTORIA COUNTY,TX,77951,CITY OF VICTORIA (100%),17757,HH
2019,City of Waco Landfill,1002554,31.485771,-97.234033,Waco,MCLENNAN COUNTY,TX,76712,CITY OF WACO (100%),167590,"C,HH"
2019,City of Wichita Falls Landfill,1002964,33.87365,-98.65477,Wichita Falls,WICHITA COUNTY,TX,76307,CITY OF WICHITA FALLS (100%),138376,HH
2019,"Clariant Corporation, Louisville Site, West Plant",1010761,38.233611,-85.7755,Louisville,JEFFERSON COUNTY,KY,40210,CLARIANT CORP (100%),29505,C
2019,"Clarios, LLC - Florence Recycling Center",1011102,34.157461,-79.571356,Florence,FLORENCE COUNTY,SC,29506,"Clarios, LLC (100%)",58666,"C,R"
2019,Clark,1000726,36.0875,-115.0507,LAS VEGAS,Clark,NV,89122,BERKSHIRE HATHAWAY INC (100%),367378,"C,D"
2019,Clark Energy Center,1009507,43.17781,-75.22843,Marcy,ONEIDA COUNTY,NY,13403,NEW YORK POWER AUTHORITY (100%),28584,DD
2019,Clarke-Mobile Counties Gas District,1005771,31.530954,-87.891408,Jackson,,AL,36545,CLARKE-MOBILE COUNTIES GAS DISTRICT (100%),2167,"NN,W"
2019,Clayton County SR 3 Lovejoy Landfill,1003854,33.436696,-84.313815,Lovejoy,CLAYTON COUNTY,GA,30250,COUNTY OF CLAYTON (100%),49468,"C,HH"
2019,Clayville,1012074,39.42737,-75.01947,Vineland,CUMBERLAND COUNTY,NJ,8361,CITY OF VINELAND (100%),42681,D
2019,"Clean Harbors Aragonite, LLC.",1014032,40.737056,-112.984111,Aragonite,TOOELE COUNTY,UT,84029,CLEAN HARBORS INC (100%),138073,"C,OO"
2019,"Clean Harbors Buttonwillow, LLC.",1009930,35.401811,-119.612789,Buttonwillow,KERN COUNTY,CA,93206,CLEAN HARBORS INC (100%),27347,TT
2019,"Clean Harbors Deer Park, LLC.",1014028,29.73028,-95.08981,La Porte,HARRIS COUNTY,TX,77571,CLEAN HARBORS INC (100%),30443,"C,OO"
2019,Clean Harbors El Dorado LLC,1013278,33.2044,-92.6308,El Dorado,UNION COUNTY,AR,71730,CLEAN HARBORS INC (100%),35072,"C,O,OO"
2019,Clear Creek Resource Partners,1013682,39.747099,-104.991186,Lakewood,,CO,80228,CCRP Operating Inc (100%),36200,W
2019,Clear Lake Amine Plant,1003475,32.239218,-93.520564,Williams,CADDO PARISH,LA,71052,ENABLE MIDSTREAM PARTNERS LP (100%),237430,"C,W"
2019,"Clearwater Paper Las Vegas, LLC",1004277,36.22878,-115.12947,North Las Vegas,CLARK COUNTY,NV,89030,CLEARWATER PAPER CORP (100%),35266,C
2019,"Clearwater Paper Shelby, LLC",1010974,35.310018,-81.603346,Shelby,CLEVELAND COUNTY,NC,28150,CLEARWATER PAPER CORP (100%),66010,C
2019,Cleary Flood,1000667,41.8653,-71.1061,TAUNTON,Bristol,MA,2780,TAUNTON MUNICIPAL LIGHTING PLANT (100%),23698,"C,D"
2019,Cleburne Compressor Station,1005649,32.2931,-97.5506,Cleburne,JOHNSON COUNTY,TX,76033,ENERGY TRANSFER LP (100%),37132,"C,W"
2019,Cleveland Clinic,1004016,41.503497,-81.620643,Cleveland,CUYAHOGA COUNTY,OH,44195,THE CLEVELAND CLINIC FOUNDATION (100%),52135,C
2019,Cleveland County Generating Facility,1000565,35.1706,-81.4161,Grover,Cleveland,NC,28073,THE SOUTHERN CO (100%),544122,"C,D"
2019,Cleveland-Cliffs Burns Harbor LLC,1003962,41.634,-87.131,BURNS HARBOR,PORTER COUNTY,IN,46304,ARCELORMITTAL USA LLC (100%),7739921,"C,Q"
2019,Cleveland-Cliffs Cleveland Works LLC,1007177,41.4739,-81.6728,CLEVELAND,Cuyahoga,OH,44105,ARCELORMITTAL USA LLC (100%),4105846,"C,Q"
2019,Cleveland-Cliffs Columbus LLC,1006951,39.90428,-82.94609,Columbus,FRANKLIN COUNTY,OH,43207,ARCELORMITTAL USA LLC (100%),27486,C
2019,Cleveland-Cliffs Minorca Mine,1003669,47.5607,-92.520349,Virginia,ST. LOUIS COUNTY,MN,55792,ARCELORMITTAL USA LLC (100%),235305,"C,Q"
2019,Cleveland-Cliffs Monessen Coke LLC,1005025,40.1632,-79.8861,MONESSEN,WESTMORELAND COUNTY,PA,15062,ARCELORMITTAL USA LLC (100%),142687,"C,Q"
2019,Cleveland-Cliffs Princeton Coal,1010125,37.338238,-81.08738,Princeton,MERCER COUNTY,WV,24740,ARCELORMITTAL USA LLC (100%),26707,FF
2019,Cleveland-Cliffs Steel Corporation,1003417,40.20669,-81.88549,COSHOCTON,COSHOCTON COUNTY,OH,43812,AK STEEL HOLDING CORP (100%),40576,C
2019,Cleveland-Cliffs Steel Corporation,1000214,37.9849,-87.0259,ROCKPORT,SPENCER COUNTY,IN,47635,AK STEEL HOLDING CORP (100%),122904,C
2019,Cleveland-Cliffs Steel Corporation - Mansfield Works,1006530,40.78513,-82.52384,MANSFIELD,RICHLAND COUNTY,OH,44903,AK STEEL HOLDING CORP (100%),136048,"C,Q"
2019,Cleveland-Cliffs Steel Corporation - Middletown Works,1000274,39.4968,-84.3901,MIDDLETOWN,Butler,OH,45043,AK STEEL HOLDING CORP (100%),4377141,"C,Q"
2019,Cleveland-Cliffs Steel Corporation - Zanesville Works,1003418,39.96136,-82.00034,ZANESVILLE,MUSKINGUM COUNTY,OH,43701,AK STEEL HOLDING CORP (100%),16548,C
2019,Cleveland-Cliffs Steel Corporation /BUTLER WORKS,1002903,40.82926,-79.94273,BUTLER,BUTLER COUNTY,PA,16003,AK STEEL HOLDING CORP (100%),257978,"C,Q,TT"
2019,Cleveland-Cliffs Steel LLC,1000156,41.68,-87.4264,EAST CHICAGO,Lake,IN,46312,ARCELORMITTAL USA LLC (100%),6200942,"C,Q,S"
2019,Cleveland-Cliffs Steel LLC,1000588,41.651165,-87.459167,East Chicago,LAKE COUNTY,IN,46312,ARCELORMITTAL USA LLC (100%),4509626,"C,Q"
2019,Cleveland-Cliffs Steelton LLC,1004215,40.226389,-76.848611,STEELTON,DAUPHIN COUNTY,PA,17113,ARCELORMITTAL USA LLC (100%),96955,"C,Q"
2019,Cleveland-Cliffs Tek Inc. and Cleveland-Cliffs Kote Inc.,1003581,41.6974,-86.4674,NEW CARLISLE,ST. JOSEPH COUNTY,IN,46552,ARCELORMITTAL USA LLC (55%); NIPPON STEEL NORTH AMERICA INC (45%),108484,C
2019,Cleveland-Cliffs Warren,1003380,41.211242,-80.81682,WARREN,TRUMBULL COUNTY,OH,44481,ARCELORMITTAL USA LLC (100%),172592,"C,Q"
2019,Cleveland-Cliffs Weirton LLC,1000260,40.422,-80.5955,WEIRTON,Hancock,WV,26062,ARCELORMITTAL USA LLC (100%),147098,C
2019,Cliffside,1000832,35.22,-81.7594,CLIFFSIDE,Cleveland,NC,28024,DUKE ENERGY CORP (100%),5253472,"C,D"
2019,Cliffside Crude Helium Enrichment Unit,1010750,35.353722,-101.993222,Amarillo,POTTER COUNTY,TX,79124,US GOVERNMENT (%),63438,"C,W"
2019,Clifty Creek,1001531,38.7383,-85.4192,MADISON,Jefferson,IN,47250,AMERICAN ELECTRIC POWER CO INC (100%),5830256,"C,D"
2019,Clinch River,1007359,36.9333,-82.1997,CLEVELAND,Russell,VA,24225,AMERICAN ELECTRIC POWER CO INC (100%),221084,"C,D"
2019,Clinton,1012381,32.409467,-90.256447,Jackson,HINDS COUNTY,MS,39213,Enbridge (US) Inc (100%),22461,"C,W"
2019,Closed City of Gloversville Landfill,1005462,43.04878,-74.3107,Gloversville,FULTON COUNTY,NY,12078,CITY OF GLOVERSVILLE (100%),22644,HH
2019,Clover Flat Landfill,1013696,38.57673,-122.53431,Calistoga,NAPA COUNTY,CA,94515,"CLOVER FLAT LANDFILL, INC (100%)",64356,"C,HH"
2019,Clover Power Station,1001093,36.8692,-78.7046,CLOVER,Halifax,VA,24534,DOMINION ENERGY INC (50%); OLD DOMINION ELECTRIC COOPERATIVE (50%),1323140,D
2019,Clyde,1013705,41.351788,-82.892173,Clyde,SANDUSKY COUNTY,OH,43410,Enbridge (US) Inc (100%),33366,"C,W"
2019,Coal Creek,1007429,47.3761,-101.1567,UNDERWOOD,Mclean,ND,58576,GREAT RIVER ENERGY (100%),8655619,"C,D"
2019,Coalgate/Tupelo/Stonewall Gas Plant,1004593,34.586443,-96.287956,Coalgate,COAL COUNTY,OK,74538,TARGA RESOURCES CORP (60%); MPLX LP (40%),90451,"C,W"
2019,Coastal Basin Gathering & Boosting - Chevron USA Inc.,1012146,37.75900999,-121.9604161,San Ramon,,CA,94583,CHEVRON CORP (100%),229051,W
2019,Coastal Regional Solid Waste Management Authority,1003035,34.943667,-76.948346,New Bern,CRAVEN COUNTY,NC,28562,THE COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY (100%),139443,HH
2019,Coeur Alaska Inc Kensington Gold Mine,1007526,58.433809,-133.957523,Juneau,JUNEAU CITY AND BOROUGH,AK,99801,COEUR MINING INC (100%),40687,C
2019,Coffeen,1006889,39.0586,-89.4031,COFFEEN,Montgomery,IL,62017,Vistra Energy Corp (100%),2867752,"C,D"
2019,Coffeyville Municipal Light and Power Generating Facility No. 2,1012981,37.092977,-95.585154,Coffeyville,MONTGOMERY COUNTY,KS,67337,CITY OF COFFEYVILLE (100%),31004,C
2019,"Coffeyville Resources Refining & Marketing, LLC",1004381,37.047556,-95.606106,Coffeyville,MONTGOMERY COUNTY,KS,67337,CVR ENERGY INC (100%),1119528,"C,MM,P,Y"
2019,Cogar Compressor Station,1008724,35.36272,-98.16746,Cogar,CADDO COUNTY,OK,73009,ENABLE MIDSTREAM PARTNERS LP (100%),44584,"C,W"
2019,Cogent Midstream WesTex 430 Permian G&B,1013311,32.790655,-96.803048,Dallas,DALLAS COUNTY,TX,75201,COGENT MIDSTREAM WESTEX LLC (100%),167789,W
2019,Colbert,1007829,34.7439,-87.8486,TUSCUMBIA,Colbert,AL,35674,US GOVERNMENT (%),2869,C
2019,Colerain,1013702,40.142595,-80.808089,Dillonvale,BELMONT COUNTY,OH,43917,Enbridge (US) Inc (100%),52097,"C,W"
2019,Coleto Creek,1001038,28.7128,-97.2142,FANNIN,Goliad,TX,77960,Vistra Energy Corp (100%),3411935,D
2019,Colonial Gas Company,1007326,42.400469,-71.257723,Waltham,MIDDLESEX COUNTY,MA,2451,NATIONAL GRID USA (100%),37193,"NN,W"
2019,Colorado Bend I,1000483,29.2878,-96.0683,WHARTON,Wharton,TX,77488,COLORADO BEND 1 POWER LLC (100%),946404,D
2019,Colorado Bend II,1013024,29.2878,-96.0683,Wharton,WHARTON COUNTY,TX,77488,EXELON CORP (100%),2237764,"C,D"
2019,Colorado Springs Landfill,1008019,38.847491,-104.572053,Colorado Springs,EL PASO COUNTY,CO,80929,WASTE MANAGEMENT INC (100%),158616,"C,HH"
