,REPORTING YEAR,FACILITY NAME,LATITUDE,LONGITUDE,CITY,COUNTY,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e)
5669,2023,Redding Power Plant,40.5083,-122.4253,REDDING,Shasta,CA,96001,CITY OF REDDING CALIFORNIA,169404
5670,2023,Redfield UGS and Compressor Station,41.684049,-94.164157,Redfield,DALLAS COUNTY,IA,50233,BERKSHIRE HATHAWAY INC,36491
5671,2023,Redhawk Generating Facility,33.33,-112.84,ARLINGTON,Maricopa,AZ,85322,PINNACLE WEST CAPITAL CORP,1670569
5672,2023,Redhook Compressor Station,40.26214885,-80.18603681,Waynesburg,Unknown,PA,15370,EQUITRANS MIDSTREAM CORP,46864
5673,2023,Redtail Gas Plant,40.826119,-103.864261,New Raymer,WELD COUNTY,CO,80742,"Fundare Resources Operating CO, LLC",11992
5674,2023,Reedy Creek Improvement District/Walt Disney World Resort,28.4272,-81.5803,LAKE BUENA VISTA,Orange,FL,32830,THE WALT DISNEY CO (99%); REEDY CREEK IMPROVEMENT DISTRIC,109364
5675,2023,Reeves Generating Station,35.1716,-106.6019,ALBUQUERQUE,Bernalillo,NM,87113,PNM RESOURCES INC,289424
5676,2023,Region 2000 Regional Landfill - Livestock Road Facility,37.279997,-79.15871,Rustburg,CAMPBELL COUNTY,VA,24588,REGION 2000 SERVICES AUTHORITY,52118
5677,2023,Remington Combustion Turbine Station,38.54591,-77.77227,REMINGTON,Fauquier,VA,22734,DOMINION ENERGY INC,165781
5678,2023,Renaissance Power,43.1864,-84.8429,CARSON CITY,Montcalm,MI,48811,DTE ENERGY CO,901579
5679,2023,Rensselaer Cogen,42.63,-73.75,RENSSELAER,Rensselaer,NY,12144,RIVERVIEW INVESTMENT HOLDING LLC,11902
5680,2023,"Repsol Oil & Gas USA, LLC Appalachian basin (Eastern Overthrust area) - 160A",42.15386449,-76.91349177,Horseheads,Unknown,NY,14845,REPSOL OIL & GAS USA LLC,206665
5681,2023,"Repsol Oil & Gas USA, LLC Gathering and Boosting Operations",40.680557,-80.111674,Horseheads,BUTLER COUNTY,NY,14845,REPSOL OIL & GAS USA LLC,327882
5682,2023,Repsol Pipelines LLC - Eagle Ford,30.35415,-97.80127,Austin,TRAVIS COUNTY,TX,78730,REPSOL OIL & GAS USA LLC,161921
5683,2023,Repsol Texas Onshore Properties - Eagle Ford,29.744878,-95.560969,Austin,Unknown,TX,78730,REPSOL OIL & GAS USA LLC,227119
5684,2023,Republic Steel - Canton Plant,40.803234,-81.332864,CANTON,STARK COUNTY,OH,44704,REPUBLIC STEEL,71750
5685,2023,Resers Fine Foods Inc,46.278579,-119.08574,Pasco,FRANKLIN COUNTY,WA,99301,RESER'S FINE FOODS INC,6718
5686,2023,Resolute Forest Product - Coosa Pines Operation,33.3278,-86.3583,COOSA PINES,Talladega,AL,35044,RESOLUTE FP US INC,171612
5687,2023,Resolute Forest Products Calhoun Operation,35.2964,-84.7569,CALHOUN,Mcminn,TN,37309,RESOLUTE FP US INC,162128
5688,2023,Resonac Graphite America Inc.130130,33.090278,-80.341667,RIDGEVILLE,DORCHESTER COUNTY,SC,29472,SHOWA DENKO CARBON INC,47352
5689,2023,Resource Recovery LF,37.2151,-95.5798,CHERRYVALE,MONTGOMERY COUNTY,KS,67335,REPUBLIC SERVICES INC,15610
5690,2023,Reunion,28.25999,-81.5569,Davenport,OSCEOLA COUNTY,FL,33896,Enbridge (US) Inc,50615
5691,2023,Reveille Gas Plant,27.7104,-99.72761,Laredo,WEBB COUNTY,TX,78045,Howard Energy Partners LLC,117330
5692,2023,"Revere Copper Products, Inc.",43.208136,-75.437167,Rome,ONEIDA COUNTY,NY,13440,REVERE COPPER PRODUCTS INC,25176
5693,2023,Revolution Cryogenic Plant,40.411786,-80.349722,Bulger,WASHINGTON COUNTY,PA,15019,ENERGY TRANSFER LP,21981
5694,2023,Revolution Operating Company Anadarko 360,30.28904,-97.83129,Oklahoma City,Unknown,OK,73134,JONES ENERGY INC,175697
5695,2023,"Reworld Niagara I, LLC",43.0839,-79.0056,NIAGARA FALLS,Niagara,NY,14304,COVANTA HOLDING CORP,306204
5696,2023,"Reynolds Metals Company, LLC",30.11837,-93.29295,LAKE CHARLES,CALCASIEU PARISH,LA,70605,ALCOA CORP,258636
5697,2023,Rhea County Landfill,35.56154,-84.91011,Dayton,RHEA COUNTY,TN,37321,RHEA COUNTY TENNESSEE,248101
5698,2023,Rhode Island State Energy Center,41.8017,-71.5186,JOHNSTON,Providence,RI,2919,RHODE ISLAND STATE ENERGY CENTER LP,1361848
5699,2023,"Riceland Foods, Inc. - Jonesboro Division",35.84595,-90.72574,Jonesboro,CRAIGHEAD COUNTY,AR,72401,RICELAND FOODS INC,27782
5700,2023,Richard M Flynn (Holtsville),40.8153,-73.0644,HOLTSVILLE,Suffolk,NY,11742,NEW YORK POWER AUTHORITY,188447
5701,2023,Richland Peaking Station,41.3033,-84.3386,DEFIANCE,Defiance,OH,43512,Vistra Corp,170328
5702,2023,Richmond County Combustion Turbine Plant,34.8422,-79.7444,HAMLET,Richmond,NC,28345,DUKE ENERGY CORP,3485840
5703,2023,Richmond Station,44.12215,-69.81163,Richmond,SAGADAHOC COUNTY,ME,4357,Enbridge (US) Inc,25875
5704,2023,Ridge Amine Plant,31.121917,-96.31281,Marquez,ROBERTSON COUNTY,TX,77870,ENERGY TRANSFER LP,60814
5705,2023,Ridgemar (Eagle Ford) - Basin 220,29.74863501,-95.48191501,Houston,Unknown,TX,77057,CARRIZO OIL & GAS INC,88210
5706,2023,Ridgemar (Eagle Ford) LLC - Basin 220 GB,29.74598,-95.55834,Houston,Unknown,TX,77057,CALLON PETROLEUM CO,162992
5707,2023,"Ring Energy, Inc",31.99682175,-102.0836883,Midland,Unknown,TX,79701,RING ENERGY INC,75220
5708,2023,Ringneck Energy,44.69334,-100.062568,Onida,SULLY COUNTY,SD,57564,RING-NECK ENERGY & FEED LLC,101614
5709,2023,Rio Bravo Generating Station,35.0442,-106.67,Albuquerque,BERNALILLO COUNTY,NM,87105,PNM RESOURCES INC,345917
5710,2023,Rio Grande,31.8047,-106.5472,SUNLAND PARK,Dona Ana,NM,88063,EL PASO ELECTRIC CO,532931
5711,2023,"Rio Nogales Power Project, LP",29.5932,-97.9724,SEGUIN,Guadalupe,TX,78155,CPS ENERGY,1676705
5712,2023,Rio Oil and Gas (Permian) II LLC,30.21137212,-95.52882634,The Woodlands,Unknown,TX,77382,RIO OIL & GAS (PERMIAN) II LLC,56333
5713,2023,Ripon Generation Station,37.7315,-121.116,RIPON,Stanislaus,CA,95366,MODESTO IRRIGATION DISTRICT INC,7247
5714,2023,Riptide Gas Plant,32.2422,-101.9044,Stanton,MARTIN COUNTY,TX,79782,ENLINK MIDSTREAM LLC,289173
5715,2023,River Road,45.65,-122.7231,VANCOUVER,Clark,WA,98660,CLARK PUBLIC UTILITIES,700250
5716,2023,River Rock Operating LLC,35.47019012,-97.51742289,Oklahoma City,Unknown,OK,73102,Lucky 7 Exploration Co LLC,56463
5717,2023,River Valley Generating Station,35.192139,-94.647833,PANAMA,LE FLORE COUNTY,OK,74951,OGE ENERGY CORP,673361
5718,2023,River Valley Ingredients - Forest,32.362972,-89.539806,FOREST,SCOTT COUNTY,MS,39074,TYSON FOODS INC,74599
5719,2023,River Valley Ingredients - Texarkana,33.532806,-93.812694,TEXARKANA,MILLER COUNTY,AR,71854,TYSON FOODS INC,51491
5720,2023,Riverbay Corp. - Co-Op City,40.8697,-73.8258,BRONX,Bronx,NY,10475,RIVERBAY CORP-CO-OP CITY,163840
5721,2023,Riverside (1927),45.0203,-93.2753,MINNEAPOLIS,Hennepin,MN,55401,XCEL ENERGY INC,950776
5722,2023,Riverside (4940),35.9978,-95.9567,JENKS,Tulsa,OK,74037,AMERICAN ELECTRIC POWER CO INC,819038
5723,2023,Riverside Energy Center,42.5835,-89.0351,BELOIT,Rock,WI,53511,ALLIANT ENERGY CORP (73.8%); Adams-Columbia Electric Cooperative (4.5%); Rock Energy Cooperative (3.7%); MGE Energy Inc (3.4%); Integrys Energy Group Inc (,2867896
5724,2023,Riverside Energy Resource Center,33.9636,-117.4528,RIVERSIDE,Riverside,CA,92504,CITY OF RIVERSIDE PUBLIC UTILITY,30694
5725,2023,Riverside Generating Company,38.1933,-82.6042,CATLETTSBURG,Lawrence,KY,41129,"LS Power Development, LLC",284168
5726,2023,Riverton,37.0719,-94.6986,RIVERTON,Cherokee,KS,66770,LIBERTY UTILITIES CO,468066
5727,2023,Riverton Facility,38.793745,-79.481638,RIVERTON,PENDLETON COUNTY,WV,26814,GREER INDUSTRIES INC,318257
5728,2023,Riviana Foods,35.08368,-90.04458,Memphis,SHELBY COUNTY,TN,38106,RIVIANA FOODS INC,44821
5729,2023,Riviera,26.7653,-80.0528,RIVIERA BEACH,Palm Beach,FL,33404,NEXTERA ENERGY INC,2510228
5730,2023,Roadrunner Gas Processing Plant,32.265851,-104.11239,Loving,EDDY COUNTY,NM,88256,TARGA RESOURCES CORP,69203
5731,2023,Robeline Plant,31.658716,-93.324988,Robeline,NATCHITOCHES PARISH,LA,71469,ENERGY TRANSFER LP,325451
5732,2023,Robert Bosch Semiconductor LLC,38.77518,-121.31299,Roseville,PLACER COUNTY,CA,95747,ROBERT BOSCH LLC,18172
5733,2023,Robert P Mone,40.9297,-84.7392,CONVOY,Van Wert,OH,45832,BUCKEYE POWER INC,112266
5734,2023,Robert Reid,37.6467,-87.5033,ROBARDS,Webster,KY,42452,BIG RIVERS ELECTRIC CORP,4669
5735,2023,Roberts Ranch Gas Plant,31.7822,-102.2472,Midkiff,MIDLAND COUNTY,TX,79755,PHILLIPS 66 (86.8%); ENBRIDGE (US) INC (,43430
5736,2023,Robinson Lake Gas Plant,48.066522,-102.353526,New Town,MOUNTRAIL COUNTY,ND,58763,MARATHON PETROLEUM CORP,70628
5737,2023,Robinson Refinery,39.0,-87.7222,Robinson,Crawford,IL,62454,MARATHON PETROLEUM CORP,1826459
5738,2023,Robstown Fractionator,27.814964,-97.594281,Robstown,NUECES COUNTY,TX,78380,EPIC MIDSTREAM LLC,63860
5739,2023,Rochelle Municipal Landfill,41.927953,-89.001125,Rochelle,OGLE COUNTY,IL,61068,WASTE CONNECTIONS US INC,59181
5740,2023,Rochester Gas & Electric Corp,43.2689,-77.6294,Rochester,MONROE COUNTY,NY,14649,AVANGRID INC,28071
5741,2023,Rochester Gas and Electric - Subpart DD,43.15694,-77.60186,Rochester,MONROE COUNTY,NY,14649,AVANGRID INC,643
5742,2023,Rock Creek Gas Plant,35.6739,-101.4105,BORGER,HUTCHINSON COUNTY,TX,79007,IACX ENERGY LLC,139443
5743,2023,Rock Creek Pipeline System,35.652379,-101.452082,Borger,HUTCHINSON COUNTY,TX,79007,IACX ENERGY LLC,73458
5744,2023,Rock Energy Cooperative,42.716023,-89.005927,Janesville,ROCK COUNTY,WI,53547,ROCK ENERGY COOPERATIVE,827
5745,2023,Rock Prairie Road Landfill,30.58039,-96.24581,College Station,BRAZOS COUNTY,TX,77845,BRAZOS VALLEY SOLID WASTE MANAGEMENT AGENCY INC,97187
5746,2023,Rock River,42.5831,-89.0292,BELOIT,Rock,WI,53511,ALLIANT ENERGY CORP,328
5747,2023,Rock Springs Generating Facility,39.7183,-76.1606,RISING SUN,Cecil,MD,21911,NAUTILUS POWER LLC,119725
5748,2023,Rockford Energy Center,42.2403,-89.1025,ROCKFORD,Winnebago,IL,61104,"LS Power Development, LLC",60032
5749,2023,Rockford Energy Center II,42.2383,-89.1014,ROCKFORD,Winnebago,IL,61104,"LS Power Development, LLC",24844
5750,2023,Rockgen Energy Center,42.9767,-89.0492,CAMBRIDGE,Dane,WI,53523,DAIRYLAND POWER COOPERATIVE,349879
5751,2023,Rockingham County Combustion Turbine,36.3297,-79.8297,REIDSVILLE,Rockingham,NC,27320,DUKE ENERGY CORP,456149
5752,2023,Rockport,37.9256,-87.0372,ROCKPORT,Spencer,IN,47635,AMERICAN ELECTRIC POWER CO INC,3112526
5753,2023,Rocky Mountain Energy Center,40.0911,-104.5947,KEENESBURG,Weld,CO,80643,XCEL ENERGY INC,1074430
5754,2023,"Rocky Road Power, LLC",42.0931,-88.2397,EAST DUNDEE,Kane,IL,60118,MRP Rocky Road LLC,11937
5755,2023,Rodman Gas Plant,36.272314,-98.068343,Drummond,GARFIELD COUNTY,OK,73735,MUSTANG FUEL CORP,23473
5756,2023,Rokeby,40.7316,-96.7364,LINCOLN,Lancaster,NE,68523,LINCOLN ELECTRIC SYSTEM,62935
5757,2023,Roland C. Dansby Power Plant,30.7217,-96.4599,BRYAN,Brazos,TX,77807,CITY OF BRYAN TEXAS,100845
5758,2023,Rolling Hills Generating LLC,39.0839,-82.3328,WILKESVILLE,Vinton,OH,45695,"LS Power Development, LLC",1340778
5759,2023,Rolls-Royce Stennis Outdoor Test Facility,30.38,-89.61,Stennis Space Center,HANCOCK COUNTY,MS,39529,ROLLS-ROYCE NORTH AMERICA (USA) HOLDINGS CO,2905
5760,2023,Rose Valley Gas Plant,36.66771,-98.75314,Alva,WOODS COUNTY,OK,73717,ENERGY TRANSFER LP,95284
5761,2023,Roseburg Forest Products - El Dorado MDF,33.17823,-92.74815,El Dorado,UNION COUNTY,AR,71730,RLC INDUSTRIES CO,96855
5762,2023,Rosemount Industrial Waste Facility,44.749802,-93.01176,Rosemount,DAKOTA COUNTY,MN,55414,WASTE CONNECTIONS US INC,207142
5763,2023,Roseton Generating Facility,41.5711,-73.9747,NEWBURGH,Orange,NY,12550,RIVERVIEW INVESTMENT HOLDING LLC,124824
5764,2023,Rosetta Resources 220 Gulf Coast Basin,29.761449,-95.365,Houston,Unknown,TX,77002,CHEVRON CORP,27524
5765,2023,Rosetta Resources 220 Gulf Coast Basin Gathering and Boosting,29.75894,-95.37096,Houston,HARRIS COUNTY,TX,77002,CHEVRON CORP,141346
5766,2023,Roseville Energy Park,38.7926,-121.3823,ROSEVILLE,Placer,CA,95747,ROSEVILLE ELECTRIC,153906
5767,2023,Rosewood Resources Inc.,32.794175,-96.806285,Dallas,Unknown,TX,75201,ROSEWOOD RESOURCES INC,81018
5768,2023,Rothschild Biomass Cogeneration Plant,44.888355,-89.625821,Rothschild,MARATHON COUNTY,WI,54474,WEC Energy Group Inc,41885
5769,2023,Roundtop Energy LLC,41.658211,-76.049513,Meshoppen,SUSQUEHANNA COUNTY,PA,18630,ROUNDTOP ENERGY LLC,29364
5770,2023,"Rousselot Peabody, Inc.",42.521667,-70.939444,PEABODY,ESSEX COUNTY,MA,1960,ROUSSELOT INC,34489
5771,2023,Rover - Mainline CS #1,40.451936,-81.227469,Sherrodsville,CARROLL COUNTY,OH,44675,ENERGY TRANSFER LP,107189
5772,2023,Rover - Mainline CS #2,40.787308,-82.095565,Wooster,WAYNE COUNTY,OH,44840,ENERGY TRANSFER LP,104801
5773,2023,Rover - Mainline CS #3,40.977486,-82.970892,Bloomville,CRAWFORD COUNTY,OH,44818,ENERGY TRANSFER LP,82614
5774,2023,"Rover Operating, LLC",33.02108575,-96.71885792,Plano,Unknown,TX,75075,ROVER OPERATING LLC,17179
5775,2023,Rowdy Jewell Gas Plant,44.29713,-105.48866,Gillette,CAMPBELL COUNTY,WY,82716,ROWDY PIPELINE LLC,19702
5776,2023,Roxboro Steam Electric Plant,36.4833,-79.0731,SEMORA,Person,NC,27343,DUKE ENERGY CORP,4122412
5777,2023,Roxul USA Inc. dba ROCKWOOL,39.35125,-77.93204,Kearneysville,JEFFERSON COUNTY,WV,25430,ROXUL USA INC,29110
5778,2023,"Roxul USA, Inc.",34.97575,-89.61575,Byhalia,MARSHALL COUNTY,MS,38611,ROXUL USA INC,22716
5779,2023,Royalton Road Sanitary Landfill,41.3139,-81.662604,Broadview Heights,CUYAHOGA COUNTY,OH,44147,NORTON ENVIRONMENTAL CO,18542
5780,2023,Rumble Landfill #2,39.14188,-94.398117,Sugar Creek,JACKSON COUNTY,MO,64050,WASTE MANAGEMENT INC,3919
5781,2023,Rumford Power LLC,44.5303,-70.5219,RUMFORD,Oxford,ME,4276,CARLYLE GROUP MANAGEMENT LLC,160818
5782,2023,Rumpke Sanitary Landfill,39.274673,-84.597814,Cincinnati,HAMILTON COUNTY,OH,45251,RUMPKE CONSOLIDATED COS INC,284432
5783,2023,Rush Island,38.1306,-90.2625,FESTUS,Jefferson,MO,63028,AMEREN CORP,790244
5784,2023,Russell City Energy Company LLC,37.6341,-122.1326,Hayward,Alameda,CA,94545,CPN MANAGEMENT LP,717395
5785,2023,Rutgers Health Science Campus at Newark,40.744413,-74.190295,Newark,ESSEX COUNTY,NJ,7101,RUTGERS THE STATE UNIVERSITY OF NEW JERSEY,30803
5786,2023,Ryobi Die Casting,39.54003,-85.79002,Shelbyville,SHELBY COUNTY,IN,46176,RYOBI DIE CASTING (USA) INC,40980
5787,2023,S & S GRADING INC LANDFILL,39.290691,-80.356681,CLARKSBURG,HARRISON COUNTY,WV,26301,WASTE MANAGEMENT INC,58597
5788,2023,S A Carlson,42.0917,-79.2417,JAMESTOWN,Chautauqua,NY,14702,CITY OF JAMESTOWN NEW YORK,27141
5789,2023,S D WARREN CO,43.686198,-70.347403,WESTBROOK,CUMBERLAND COUNTY,ME,4092,SAPPI NORTH AMERICA INC,13352
5790,2023,S O Purdom,30.1619,-84.2014,ST MARKS,Wakulla,FL,32355,CITY OF TALLAHASSEE FLORIDA,590504
5791,2023,S&C Electric Company,42.00231,-87.67662,Chicago,Unknown,IL,60626,S&C ELECTRIC CO,16733
5792,2023,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",37.9072,-87.9271,MOUNT VERNON,POSEY COUNTY,IN,47620,SABIC US HOLDINGS LP,557715
5793,2023,SABIC INNOVATIVE PLASTICS US LLC,39.267179,-81.683429,WASHINGTON,WOOD COUNTY,WV,26181,SABIC US HOLDINGS LP,4240
5794,2023,SABIC Innovative Plastics - Burkville,32.3102,-86.5242,BURKVILLE,Lowndes,AL,36752,SABIC US HOLDINGS LP,404081
5795,2023,SABIC Innovative Plastics US LLC,41.334533,-88.755775,OTTAWA,LASALLE COUNTY,IL,61350,SABIC US HOLDINGS LP,22121
5796,2023,SABINE PARISH LANDFILL,31.609914,-93.557411,MANY,SABINE PARISH,LA,71443,WASTE CONNECTIONS US INC,143248
5797,2023,SABINE PASS LNG TERMINAL,29.74777,-93.87163,JOHNSONS BAYOU,CAMERON PARISH,LA,70631,CHENIERE ENERGY INC,6261721
5798,2023,SABINE RIVER OPERATIONS,30.054796,-93.753863,ORANGE,ORANGE COUNTY,TX,77631,DOW INC,908296
5799,2023,SACROC CO2 TREATMENT,32.74751,-100.95855,SNYDER,SCURRY COUNTY,TX,79549,KINDER MORGAN INC,435407
5800,2023,SAFETY-KLEEN SYSTEMS,41.648417,-87.482414,EAST CHICAGO,LAKE COUNTY,IN,46312,CLEAN HARBORS INC,80093
5801,2023,SAGUARO POWER COMPANY,36.037561,-114.976159,HENDERSON,CLARK COUNTY,NV,89009,NightPeak Energy,102522
5802,2023,SAINT JOSEPH SANITARY LANDFILL,39.668326,-94.767673,SAINT JOSEPH,BUCHANAN COUNTY,MO,64507,CITY OF ST JOSEPH MISSOURI,29833
5803,2023,SAINT MARYS HOSPITAL,44.02164,-92.48209,ROCHESTER,OLMSTED COUNTY,MN,55902,MAYO CLINIC,47670
5804,2023,"SAINT-GOBAIN ABRASIVES and SAINT-GOBAIN CERAMICS & PLASTICS, INC.",42.3048,-71.8015,WORCESTER,WORCESTER COUNTY,MA,1615,SAINT-GOBAIN CORP,43771
5805,2023,SALEM COUNTY IMPROVEMENT AUTHORITY LANDFILL,39.5879,-75.3697,ALLOWAY,SALEM COUNTY,NJ,8001,SALEM COUNTY IMPROVEMENT AUTHORITY,56844
5806,2023,SALEM LANDFILL,32.64737,-85.36946,OPELIKA,LEE COUNTY,AL,36804,WASTE MANAGEMENT INC,66730
5807,2023,SALINA MUNICIPAL SOLID WASTE LANDFILL,38.763,-97.697,SALINA,SALINE COUNTY,KS,67402,CITY OF SALINA KANSAS,81644
5808,2023,SALINE COUNTY REGIONAL WASTE MGMT DISTRICT LANDFILL,34.531692,-92.407868,BAUXITE,SALINE COUNTY,AR,72011,REPUBLIC SERVICES INC,71626
5809,2023,SALT CREEK FIELD GAS PLANT,33.232539,-100.867608,JAYTON,KENT COUNTY,TX,79528,PERMIAN BASIN LP (76%); OCCIDENTAL PETROLEUM CORP (20%); JAYNE WRIGHTSMAN CO (2%); DABB ENERGY CO (1%); LEGACY RESERVES IN,64353
5810,2023,SALT LAKE VALLEY SOLID WASTE MANAGEMENT: SALT LAKE VALLEY LANDFILL & TRANSFER ST,40.641551,-111.931046,SALT LAKE CITY,SALT LAKE COUNTY,UT,84104,COUNTY OF SALT LAKE UTAH (50%); SALT LAKE CITY CORP,172468
5811,2023,"SAMPSON COUNTY DISPOSAL, LLC",34.962065,-78.448345,ROSEBORO,SAMPSON COUNTY,NC,28382,GFL ENVIRONMENTAL HOLDINGS (US) INC,165070
5812,2023,SAN ANGELO LANDFILL,31.505472,-100.39063,SAN ANGELO,TOM GREEN COUNTY,TX,76905,REPUBLIC SERVICES INC,20227
5813,2023,SAN DIEGO GAS & ELECTRIC (LDC),32.823398,-117.144081,SAN DIEGO,SAN DIEGO COUNTY,CA,92123,SEMPRA ENERGY INC (1,54415
5814,2023,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,RODEO,CONTRA COSTA COUNTY,CA,94572,PHILLIPS 66,1034931
5815,2023,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,BAKERSFIELD,KERN COUNTY,CA,93308,SAN JOAQUIN REFINING CO INC,86935
5816,2023,SAN JUAN COUNTY REGIONAL LANDFILL,36.765278,-108.045,AZTEC,SAN JUAN COUNTY,NM,87410,WASTE MANAGEMENT INC,10486
5817,2023,SAN JUAN GAS PLANT,36.732833,-107.976889,BLOOMFIELD,SAN JUAN COUNTY,NM,87413,HILCORP ENERGY CO,233829
5818,2023,SAN MARCOS LANDFILL,33.10357,-117.17838,SAN MARCOS,SAN DIEGO COUNTY,CA,92069,SAN DIEGO COUNTY DEPARTMENT OF PUBLIC WORKS,4278
5819,2023,SAN TIMOTEO SOLID WASTE DISPOSAL SITE(REDLANDS),34.0124,-117.2154,REDLANDS,SAN BERNARDINO COUNTY,CA,92373,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV,21366
5820,2023,SAND VALLEY LANDFILL,34.342,-85.862,COLLINSVILLE,DEKALB COUNTY,AL,35961,REPUBLIC SERVICES INC,48467
5821,2023,SANDERS LEAD COMPANY INCORPORATED,31.788115,-85.977613,TROY,PIKE COUNTY,AL,36079,SANDERS LEAD CO INC,219877
5822,2023,SANGAMON VALLEY LANDFILL INC,39.860131,-89.607682,SPRINGFIELD,SANGAMON COUNTY,IL,62707,REPUBLIC SERVICES INC,14548
5823,2023,SANIMAX USA LLC,44.53556,-88.08267,GREEN BAY,BROWN COUNTY,WI,54303,SANIMAX CORP,28167
5824,2023,SANOFI PASTEUR,41.09066,-75.32245,SWIFTWATER,MONROE COUNTY,PA,18370,SANOFI PASTEUR INC,36717
5825,2023,SANTA MARIA REGIONAL LANDFILL,34.952597,-120.384126,SANTA MARIA,SANTA BARBARA COUNTY,CA,93454,CITY OF SANTA MARIA,5948
5826,2023,SANTA ROSA CENTRAL LANDFILL,30.5804,-87.0621,MILTON,SANTA ROSA COUNTY,FL,32583,SANTA ROSA BOARD OF COUNTY COMMISSIONERS,196275
5827,2023,SANTEE PRINT WORKS INCORPORATED,33.919897,-80.319677,SUMTER,SUMTER COUNTY,SC,29153,SANTEE PRINT WORKS INC,14984
5828,2023,SAPPI CLOQUET LLC,46.7239,-92.4316,CLOQUET,CARLTON COUNTY,MN,55720,SAPPI NORTH AMERICA INC,189603
5829,2023,SAPUTO CHEESE USA INC,43.616667,-88.716667,WAUPUN,DODGE COUNTY,WI,53963,SAPUTO CHEESE USA INC,38558
5830,2023,SAPUTO CHEESE USA INC,36.1821,-119.33512,TULARE,TULARE COUNTY,CA,93274,SAPUTO CHEESE USA INC,61020
5831,2023,SARPY COUNTY SANITARY LANDFILL,41.1001,-96.1627,SPRINGFIELD,SARPY COUNTY,NE,68059,COUNTY OF SARPY NEBRASKA,25626
5832,2023,SAUK TRAIL HILLS LANDFILL,42.269854,-83.456076,CANTON TWP,WAYNE COUNTY,MI,48188,REPUBLIC SERVICES INC,102010
5833,2023,SAVAGE CANYON LANDFILL,33.981737,-118.015269,WHITTIER,LOS ANGELES COUNTY,CA,90602,CITY OF WHITTIER,46732
5834,2023,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,33.34383,-81.74118,AIKEN,AIKEN COUNTY,SC,29808,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,21702
5835,2023,SAVANNAH SUGAR REFINERY,32.14389,-81.14666,PORT WENTWORTH,CHATHAM COUNTY,GA,31407,LOUIS DREYFUS CO,138897
5836,2023,SAVANNAH-DEAN FOREST ROAD LANDFILL,32.055048,-81.211428,SAVANNAH,CHATHAM COUNTY,GA,31405,CITY OF SAVANNAH SANITATION BUREAU,142461
5837,2023,SC JOHNSON & SON INC WAXDALE FACILITY,42.71484,-87.88376,STURTEVANT,RACINE COUNTY,WI,53177,SC JOHNSON & SON INC,24715
5838,2023,SCA Tissue,43.30467,-73.63885,South Glens Falls,SARATOGA COUNTY,NY,12803,ESSITY NORTH AMERICA INC,18507
5839,2023,SCE&G Electric Power Delivery,33.956548,-81.047512,Cayce,LEXINGTON COUNTY,SC,29033,DOMINION ENERGY INC,20832
5840,2023,SCE&G Gas Operations,33.957997,-81.04796,Cayce,LEXINGTON COUNTY,SC,29033,DOMINION ENERGY INC,46411
5841,2023,SCM Gathering & Boosting,29.93585198,-95.51094699,Houston,Unknown,TX,77086,SALT CREEK MIDSTREAM LLC,200735
5842,2023,SCM Pecos Gas Processing Plant,31.361829,-103.682383,Pecos,Unknown,TX,79772,SALT CREEK MIDSTREAM LLC,238618
5843,2023,SCOTT AREA SANITARY LANDFILL,41.47345,-90.68826,DAVENPORT,SCOTT COUNTY,IA,52804,WASTE COMMISSION OF SCOTT COUNTY IOWA,8185
5844,2023,SDI LaFarga - Copperworks,41.0729,-84.9653,New Haven,ALLEN COUNTY,IN,46774,STEEL DYNAMICS INC,31200
5845,2023,SEA ROBIN GAS PROCESSING PLANT,29.897429,-92.067346,ERATH,VERMILION PARISH,LA,70533,EL PASO CORP (6.03%); APA CORP (4.2%); HESS CORP (24.41%); LOUIS DREYFUS CO NORTH AMERICA LLC (19.53%); DEVON ENERGY CORP (17.98%); ENTERPRISE PRODUCTS PARTNERS LP (15.54%); EXXON MOBIL CORP (1,3824
5846,2023,SEABREEZE ENVIRONMENTAL LANDFILL,29.182543,-95.432833,ANGLETON,BRAZORIA COUNTY,TX,77516,WASTE CONNECTIONS INC,52338
5847,2023,SEADRIFT COKE L.P.,28.51343,-96.794646,PORT LAVACA,CALHOUN COUNTY,TX,77979,GRAFTECH INTERNATIONAL LTD,34746
5848,2023,SEAWATER INJECTION PLANT,70.260531,-148.446866,Prudhoe Bay,NORTH SLOPE BOROUGH,AK,99734,HILCORP ENERGY CO,215845
5849,2023,SEAWATER TREATMENT PLANT,70.412133,-148.531186,Prudhoe Bay,NORTH SLOPE,AK,99734,HILCORP ENERGY CO,165230
5850,2023,SECCRA Community Landfill,39.8651,-75.8437,West Grove,CHESTER COUNTY,PA,19390,SECCRA COMMUNITY LANDFILL,50933
5851,2023,SEMASS PARTNERSHIP RESOURCE RECOVERY FACILITY,41.805415,-70.782559,ROCHESTER,PLYMOUTH COUNTY,MA,2770,COVANTA HOLDING CORP,423563
