,State,County,Population,Risk_Score,Risk_Rating
2495,TN,Overton,22498,21.189945911549472,Very Low
2496,TN,Perry,8329,22.93986636971047,Very Low
2497,TN,Pickett,4999,3.086223353483932,Very Low
2498,TN,Polk,17531,17.499204581609927,Very Low
2499,TN,Putnam,79809,67.13331212217625,Relatively Low
2500,TN,Rhea,32839,49.125039770919514,Relatively Low
2501,TN,Roane,53371,41.90264078905505,Very Low
2502,TN,Robertson,72788,58.733693923003514,Relatively Low
2503,TN,Rutherford,341253,88.22780782691696,Relatively Moderate
2504,TN,Scott,21840,24.148902322621694,Very Low
2505,TN,Sequatchie,15811,20.26726057906459,Very Low
2506,TN,Sevier,98277,61.6608335984728,Relatively Low
2507,TN,Shelby,929552,99.23639834552976,Relatively High
2508,TN,Smith,19887,32.103086223353486,Very Low
2509,TN,Stewart,13649,32.548520521794465,Very Low
2510,TN,Sullivan,158067,50.07954183900731,Relatively Low
2511,TN,Sumner,196179,83.3598472796691,Relatively Moderate
2512,TN,Tipton,60942,80.33725739739104,Relatively Low
2513,TN,Trousdale,11606,12.949411390391347,Very Low
2514,TN,Unicoi,17924,5.66337893732103,Very Low
2515,TN,Union,19802,15.112949411390392,Very Low
2516,TN,Van Buren,6146,5.090677696468342,Very Low
2517,TN,Warren,40930,59.68819599109132,Relatively Low
2518,TN,Washington,132934,54.31116767419663,Relatively Low
2519,TN,Wayne,16204,44.6706967865097,Very Low
2520,TN,Weakley,32891,78.49188673242125,Relatively Low
2521,TN,White,27325,26.280623608017816,Very Low
2522,TN,Williamson,247523,77.98281896277442,Relatively Low
2523,TN,Wilson,147693,79.70092268533249,Relatively Low
2524,TX,Anderson,57845,76.80559974546611,Relatively Low
2525,TX,Andrews,18585,38.97550111358575,Very Low
2526,TX,Angelina,86270,81.67356029271396,Relatively Low
2527,TX,Aransas,23703,84.50524976137446,Relatively Moderate
2528,TX,Archer,8555,21.38084632516704,Very Low
2529,TX,Armstrong,1844,10.658606426980592,Very Low
2530,TX,Atascosa,48813,65.92427616926503,Relatively Low
2531,TX,Austin,30013,63.60165447025136,Relatively Low
2532,TX,Bailey,6899,49.72955774737512,Relatively Low
2533,TX,Bandera,20828,51.7021953547566,Relatively Low
2534,TX,Bastrop,97097,78.58733693923001,Relatively Low
2535,TX,Baylor,3465,15.717467387846009,Very Low
2536,TX,Bee,30948,80.3054406617881,Relatively Low
2537,TX,Bell,369846,92.65033407572383,Relatively Moderate
2538,TX,Bexar,2007298,98.28189627744193,Relatively High
2539,TX,Blanco,11332,41.42538975501114,Very Low
2540,TX,Borden,627,10.085905186127905,Very Low
2541,TX,Bosque,18211,36.78014635698377,Very Low
2542,TX,Bowie,92789,81.86446070633151,Relatively Low
2543,TX,Brazoria,371474,99.10913140311804,Relatively High
2544,TX,Brazos,233555,85.23703468024179,Relatively Moderate
2545,TX,Brewster,9511,66.68787782373529,Relatively Low
2546,TX,Briscoe,1430,20.235443843461663,Very Low
2547,TX,Brooks,7053,55.17021953547567,Relatively Low
2548,TX,Brown,38073,72.47852370346803,Relatively Low
2549,TX,Burleson,17632,24.91250397709195,Very Low
2550,TX,Burnet,48986,80.14635698377347,Relatively Low
2551,TX,Caldwell,45866,81.99172764874324,Relatively Low
2552,TX,Calhoun,20057,85.14158447343303,Relatively Moderate
2553,TX,Callahan,13697,27.744193445752465,Very Low
2554,TX,Cameron,420083,98.4727966910595,Relatively High
2555,TX,Camp,12446,55.361119949093215,Relatively Low
2556,TX,Carson,5799,60.6108813235762,Relatively Low
2557,TX,Cass,28400,56.09290486796055,Relatively Low
2558,TX,Castro,7365,39.07095132039453,Very Low
2559,TX,Chambers,46507,89.75501113585747,Relatively Moderate
2560,TX,Cherokee,50317,62.32898504613426,Relatively Low
2561,TX,Childress,6414,84.4097995545657,Relatively Moderate
2562,TX,Clay,10200,37.480114540248174,Very Low
2563,TX,Cochran,2539,35.6347438752784,Very Low
2564,TX,Coke,3276,17.37193763919822,Very Low
2565,TX,Coleman,7673,26.66242443525294,Very Low
2566,TX,Collin,1063649,99.26821508113265,Relatively High
2567,TX,Collingsworth,2652,47.78873687559656,Very Low
2568,TX,Colorado,20532,69.48775055679288,Relatively Low
2569,TX,Comal,161300,90.35952911231307,Relatively Moderate
2570,TX,Comanche,13573,59.242761692650326,Relatively Low
2571,TX,Concho,2289,6.586064269805918,Very Low
2572,TX,Cooke,41622,83.67801463569837,Relatively Moderate
2573,TX,Coryell,82841,71.93763919821825,Relatively Low
2574,TX,Cottle,1367,10.944957047406936,Very Low
2575,TX,Crane,4675,1.177219217308304,Very Low
2576,TX,Crockett,3087,11.994909322303531,Very Low
2577,TX,Crosby,5131,40.85268851415845,Very Low
2578,TX,Culberson,2188,15.049315940184538,Very Low
2579,TX,Dallam,7070,46.006999681832646,Very Low
2580,TX,Dallas,2607218,99.14094813872096,Relatively High
2581,TX,Dawson,12428,39.452752147629646,Very Low
2582,TX,Deaf Smith,18563,65.44702513522112,Relatively Low
2583,TX,Delta,5227,11.263124403436208,Very Low
2584,TX,Denton,906057,98.25007954183901,Relatively High
2585,TX,Dewitt,19811,87.08240534521158,Relatively Moderate
2586,TX,Dickens,1761,16.735602927139677,Very Low
2587,TX,Dimmit,8588,31.5303849825008,Very Low
2588,TX,Donley,3257,27.29875914731149,Very Low
2589,TX,Duval,9819,20.29907731466752,Very Low
2590,TX,Eastland,17645,53.99300031816736,Relatively Low
2591,TX,Ector,165100,84.8552338530067,Relatively Moderate
2592,TX,Edwards,1420,7.763283487114222,Very Low
2593,TX,Ellis,192122,76.71014953865733,Relatively Low
2594,TX,El Paso,864454,94.33662106267896,Relatively Moderate
2595,TX,Erath,42536,76.6783328030544,Relatively Low
2596,TX,Falls,16926,33.98027362392618,Very Low
2597,TX,Fannin,35615,72.70124085268851,Relatively Low
2598,TX,Fayette,24410,53.229398663697104,Relatively Low
2599,TX,Fisher,3647,9.35412026726058,Very Low
2600,TX,Floyd,5371,82.02354438434617,Relatively Low
2601,TX,Foard,1095,3.849825007954184,Very Low
2602,TX,Fort Bend,822581,99.07731466751513,Relatively High
2603,TX,Franklin,10335,39.802736239261854,Very Low
2604,TX,Freestone,19384,37.73464842507159,Very Low
2605,TX,Frio,18315,41.966274260260896,Very Low
2606,TX,Gaines,21570,74.70569519567293,Relatively Low
2607,TX,Galveston,350477,99.52274896595608,Relatively High
2608,TX,Garza,5779,38.59370028635062,Very Low
2609,TX,Gillespie,26686,58.033725739739104,Relatively Low
2610,TX,Glasscock,1102,12.599427298759148,Very Low
2611,TX,Goliad,7007,50.334075723830736,Relatively Low
2612,TX,Gonzales,19595,88.00509067769646,Relatively Moderate
2613,TX,Gray,21215,67.38784600699968,Relatively Low
2614,TX,Grayson,135451,83.48711422208082,Relatively Moderate
2615,TX,Gregg,124154,88.64142538975501,Relatively Moderate
2616,TX,Grimes,29203,68.24689786827871,Relatively Low
2617,TX,Guadalupe,172522,90.20044543429843,Relatively Moderate
2618,TX,Hale,32413,76.77378300986318,Relatively Low
2619,TX,Hall,2817,38.911867642379896,Very Low
2620,TX,Hamilton,8208,28.953229398663694,Very Low
2621,TX,Hansford,5283,47.18421889914095,Very Low
2622,TX,Hardeman,3547,7.286032453070315,Very Low
2623,TX,Hardin,56129,83.8052815781101,Relatively Moderate
2624,TX,Harris,4726200,99.96818326439707,Very High
2625,TX,Harrison,68645,74.26026089723193,Relatively Low
2626,TX,Hartley,5380,51.60674514794782,Relatively Low
2627,TX,Haskell,5414,23.13076678332803,Very Low
2628,TX,Hays,240800,93.92300349984093,Relatively Moderate
2629,TX,Hemphill,3382,53.86573337575564,Relatively Low
2630,TX,Henderson,81982,73.65574292077632,Relatively Low
2631,TX,Hidalgo,869532,98.75914731148583,Relatively High
2632,TX,Hill,35826,68.15144766146993,Relatively Low
2633,TX,Hockley,21365,69.71046770601336,Relatively Low
2634,TX,Hood,61567,76.99650015908368,Relatively Low
2635,TX,Hopkins,36691,72.51034043907094,Relatively Low
2636,TX,Houston,22033,45.529748647788736,Very Low
2637,TX,Howard,34838,70.41043588927775,Relatively Low
2638,TX,Hudspeth,3194,6.6815144766147,Very Low
2639,TX,Hunt,99916,85.93700286350621,Relatively Moderate
2640,TX,Hutchinson,20595,72.86032453070315,Relatively Low
2641,TX,Irion,1511,14.635698377346484,Very Low
2642,TX,Jack,8459,25.548838689150493,Very Low
2643,TX,Jackson,14955,88.03690741329939,Relatively Moderate
2644,TX,Jasper,32905,76.74196627426025,Relatively Low
2645,TX,Jeff Davis,1996,18.77187400572701,Very Low
2646,TX,Jefferson,256386,97.74101177219218,Relatively High
2647,TX,Jim Hogg,4819,4.645243398027362,Very Low
2648,TX,Jim Wells,38813,86.63697104677061,Relatively Moderate
2649,TX,Johnson,179719,90.10499522748964,Relatively Moderate
2650,TX,Jones,19599,47.50238625517022,Very Low
2651,TX,Karnes,14673,65.22430798600064,Relatively Low
2652,TX,Kaufman,145255,76.83741648106904,Relatively Low
2653,TX,Kendall,44221,63.79255488386891,Relatively Low
2654,TX,Kenedy,345,7.349665924276169,Very Low
2655,TX,Kent,741,2.640789055042952,Very Low
2656,TX,Kerr,52529,67.22876232898504,Relatively Low
2657,TX,Kimble,4271,46.03881641743557,Very Low
2658,TX,King,262,0.763601654470251,Very Low
2659,TX,Kinney,3126,1.55902004454343,Very Low
2660,TX,Kleberg,30907,85.65065224307986,Relatively Moderate
2661,TX,Knox,3353,19.153674832962135,Very Low
2662,TX,Lamar,50073,82.34171174037543,Relatively Low
2663,TX,Lamb,13016,64.81069042316257,Relatively Low
2664,TX,Lampasas,21627,34.45752465797009,Very Low
2665,TX,La Salle,6631,10.404072542157175,Very Low
2666,TX,Lavaca,20309,72.66942411708558,Relatively Low
2667,TX,Lee,17463,38.94368437798282,Very Low
2668,TX,Leon,15666,34.64842507158766,Very Low
2669,TX,Liberty,91492,91.63219853643017,Relatively Moderate
2670,TX,Limestone,22127,40.47088768692333,Very Low
2671,TX,Lipscomb,3059,32.962138084632514,Very Low
2672,TX,Live Oak,11305,33.28030544066179,Very Low
2673,TX,Llano,21199,68.56506522430799,Relatively Low
2674,TX,Loving,64,0.031816735602927,Very Low
2675,TX,Lubbock,309719,95.73655742920776,Relatively High
2676,TX,Lynn,5545,40.4390709513204,Very Low
2677,TX,Mcculloch,7611,9.990454979319122,Very Low
2678,TX,Mclennan,260302,90.391345847916,Relatively Moderate
2679,TX,Mcmullen,600,1.718103722558066,Very Low
2680,TX,Madison,13446,46.42061724467069,Very Low
2681,TX,Marion,9713,14.381164492523066,Very Low
2682,TX,Martin,5229,21.88991409481387,Very Low
2683,TX,Mason,3946,9.385937002863509,Very Low
2684,TX,Matagorda,36214,89.7868278714604,Relatively Moderate
2685,TX,Maverick,57872,60.165447025135215,Relatively Low
2686,TX,Medina,49586,70.95132039452751,Relatively Low
2687,TX,Menard,1956,8.367801463569839,Very Low
2688,TX,Midland,169849,88.38689150493158,Relatively Moderate
2689,TX,Milam,24623,57.81100859051861,Relatively Low
2690,TX,Mills,4448,6.522430798600063,Very Low
2691,TX,Mitchell,8970,34.61660833598473,Very Low
2692,TX,Montague,19947,61.056315622017166,Relatively Low
2693,TX,Montgomery,620016,96.7228762328985,Relatively High
2694,TX,Moore,21335,67.92873051224944,Relatively Low
2695,TX,Morris,11941,82.78714603881642,Relatively Low
2696,TX,Motley,1063,8.081450843143493,Very Low
2697,TX,Nacogdoches,64450,93.7002863506204,Relatively Moderate
2698,TX,Navarro,52568,84.56888323258033,Relatively Moderate
2699,TX,Newton,12151,47.820553611199486,Very Low
2700,TX,Nolan,14710,58.22462615335665,Relatively Low
2701,TX,Nueces,352623,97.5501113585746,Relatively High
2702,TX,Ochiltree,10012,48.6477887368756,Relatively Low
2703,TX,Oldham,1739,6.108813235762011,Very Low
2704,TX,Orange,84645,96.56379255488386,Relatively High
2705,TX,Palo Pinto,28396,59.7836461979001,Relatively Low
2706,TX,Panola,22480,56.251988545975195,Relatively Low
2707,TX,Parker,148033,87.90964047088768,Relatively Moderate
2708,TX,Parmer,9859,75.11931275851097,Relatively Low
2709,TX,Pecos,15175,17.212853961183583,Very Low
2710,TX,Polk,49569,82.21444479796371,Relatively Low
2711,TX,Potter,118502,91.0913140311804,Relatively Moderate
2712,TX,Presidio,6114,18.612790327712375,Very Low
2713,TX,Rains,12154,28.316894686605156,Very Low
2714,TX,Randall,140728,89.94591154947504,Relatively Moderate
2715,TX,Reagan,3366,7.317849188673242,Very Low
2716,TX,Real,2757,32.16671969455934,Very Low
2717,TX,Red River,11567,26.312440343620747,Very Low
2718,TX,Reeves,14701,39.77091950365893,Very Low
2719,TX,Refugio,6741,63.50620426344257,Relatively Low
2720,TX,Roberts,826,3.977091950365892,Very Low
2721,TX,Robertson,16721,39.8663697104677,Very Low
2722,TX,Rockwall,107791,79.8281896277442,Relatively Low
2723,TX,Runnels,9874,21.985364301622653,Very Low
2724,TX,Rusk,52076,65.03340757238307,Relatively Low
2725,TX,Sabine,9848,26.88514158447343,Very Low
2726,TX,San Augustine,7902,22.717149220489976,Very Low
2727,TX,San Jacinto,27373,76.39198218262804,Relatively Low
2728,TX,San Patricio,68653,89.15049315940183,Relatively Moderate
2729,TX,San Saba,5728,13.935730194082089,Very Low
2730,TX,Schleicher,2448,13.840279987273304,Very Low
2731,TX,Scurry,16902,59.815462933503035,Relatively Low
2732,TX,Shackelford,3100,25.039770919503656,Very Low
2733,TX,Shelby,23936,72.41489023226218,Relatively Low
2734,TX,Sherman,2781,37.89373210308622,Very Low
2735,TX,Smith,233253,63.12440343620744,Relatively Low
2736,TX,Somervell,9202,30.416799236398344,Very Low
2737,TX,Starr,65565,82.81896277441935,Relatively Moderate
2738,TX,Stephens,9089,21.73083041679924,Very Low
2739,TX,Sterling,1371,5.504295259306395,Very Low
2740,TX,Stonewall,1245,9.576837416481068,Very Low
2741,TX,Sutton,3362,39.93000318167356,Very Low
2742,TX,Swisher,6962,56.95195672923958,Relatively Low
2743,TX,Tarrant,2106939,98.82278078269168,Relatively High
2744,TX,Taylor,143142,84.12344893413936,Relatively Moderate
2745,TX,Terrell,757,0.89086859688196,Very Low
2746,TX,Terry,11818,45.402481705377035,Very Low
2747,TX,Throckmorton,1440,6.363347120585427,Very Low
2748,TX,Titus,31242,68.31053133948457,Relatively Low
2749,TX,Tom Green,119849,78.71460388164172,Relatively Low
2750,TX,Travis,1285769,96.88195991091314,Relatively High
2751,TX,Trinity,13573,50.36589245943367,Relatively Low
2752,TX,Tyler,19755,73.08304167992365,Relatively Low
2753,TX,Upshur,40809,70.50588609608654,Relatively Low
2754,TX,Upton,3308,8.845052497613745,Very Low
2755,TX,Uvalde,24512,70.85587018771874,Relatively Low
2756,TX,Val Verde,47488,79.60547247852371,Relatively Low
2757,TX,Van Zandt,59476,64.68342348075088,Relatively Low
2758,TX,Victoria,91218,91.95036589245944,Relatively Moderate
2759,TX,Walker,76299,80.49634107540567,Relatively Low
2760,TX,Waller,56764,79.76455615653833,Relatively Low
2761,TX,Ward,11622,9.481387209672288,Very Low
2762,TX,Washington,35781,72.76487432389436,Relatively Low
2763,TX,Webb,266380,73.27394209354118,Relatively Low
2764,TX,Wharton,41544,89.88227807826915,Relatively Moderate
2765,TX,Wheeler,4983,53.51574928412345,Relatively Low
2766,TX,Wichita,129191,82.46897868278715,Relatively Low
2767,TX,Wilbarger,12869,52.17944638880051,Relatively Low
2768,TX,Willacy,19979,84.88705058860961,Relatively Moderate
2769,TX,Williamson,608015,87.43238943684378,Relatively Moderate
2770,TX,Wilson,49651,76.58288259624561,Relatively Low
2771,TX,Winkler,7780,2.577155583837098,Very Low
2772,TX,Wise,68550,79.06458797327393,Relatively Low
2773,TX,Wood,44798,36.68469615017499,Very Low
2774,TX,Yoakum,7671,48.90232262169901,Relatively Low
2775,TX,Young,17845,50.23862551702195,Relatively Low
2776,TX,Zapata,13865,22.87623289850461,Very Low
2777,TX,Zavala,9653,43.46166083359847,Very Low
2778,UT,Beaver,7072,10.594972955774736,Very Low
2779,UT,Box Elder,57579,76.48743238943683,Relatively Low
2780,UT,Cache,133078,86.19153674832961,Relatively Moderate
2781,UT,Carbon,20381,20.585427935093858,Very Low
2782,UT,Daggett,927,0.349984091632199,Very Low
2783,UT,Davis,362649,93.79573655742922,Relatively Moderate
2784,UT,Duchesne,19596,20.71269487750557,Very Low
2785,UT,Emery,9809,13.394845688832326,Very Low
2786,UT,Garfield,5083,19.94909322303532,Very Low
2787,UT,Grand,9604,13.299395482023543,Very Low
2788,UT,Iron,57174,84.60069996818326,Relatively Moderate
2789,UT,Juab,11765,55.07476932866688,Relatively Low
2790,UT,Kane,7644,21.158129175946545,Very Low
2791,UT,Millard,12968,26.69424117085587,Very Low
2792,UT,Morgan,12295,9.22685332484887,Very Low
2793,UT,Piute,1429,1.909004136175628,Very Low
2794,UT,Rich,2507,5.822462615335667,Very Low
2795,UT,Salt Lake,1185141,98.95004772510339,Relatively High
2796,UT,San Juan,14449,5.854279350938594,Very Low
2797,UT,Sanpete,28408,49.50684059815463,Relatively Low
2798,UT,Sevier,21466,27.839643652561247,Very Low
2799,UT,Summit,42322,69.36048361438117,Relatively Low
2800,UT,Tooele,72600,77.69646834234808,Relatively Low
2801,UT,Uintah,35592,9.831371301304486,Very Low
2802,UT,Utah,659138,96.81832643970729,Relatively High
2803,UT,Wasatch,34769,44.38434616608336,Very Low
2804,UT,Washington,180117,95.70474069360483,Relatively High
2805,UT,Wayne,2466,2.481705377028317,Very Low
2806,UT,Weber,262158,94.20935412026726,Relatively Moderate
2807,VT,Addison,37314,16.099268215081132,Very Low
2808,VT,Bennington,37345,18.89914094813872,Very Low
2809,VT,Caledonia,30211,22.844416162901688,Very Low
2810,VT,Chittenden,168162,39.10276805599746,Very Low
2811,VT,Essex,5893,3.054406617881006,Very Low
2812,VT,Franklin,49919,27.107858733693924,Very Low
2813,VT,Grand Isle,7289,1.081769010499523,Very Low
2814,VT,Lamoille,25919,12.631244034362076,Very Low
2815,VT,Orange,29274,19.885459751829465,Very Low
2816,VT,Orleans,27365,26.566974228444163,Very Low
2817,VT,Rutland,60514,45.59338211899459,Very Low
2818,VT,Washington,59777,56.761056315622014,Relatively Low
2819,VT,Windham,45853,48.61597200127267,Relatively Low
2820,VT,Windsor,57706,56.920139993636646,Relatively Low
2821,VA,Accomack,33367,89.5641107222399,Relatively Moderate
2822,VA,Albemarle,112239,64.39707286032453,Relatively Low
2823,VA,Alleghany,15205,14.158447343302576,Very Low
2824,VA,Amelia,13265,9.417753738466434,Very Low
2825,VA,Amherst,31300,10.372255806554248,Very Low
2826,VA,Appomattox,16119,4.963410754056634,Very Low
2827,VA,Arlington,238619,73.91027680559975,Relatively Low
2828,VA,Augusta,77457,43.938911867642375,Very Low
2829,VA,Bath,4209,4.358892777601018,Very Low
2830,VA,Bedford,79441,27.139675469296847,Very Low
2831,VA,Bland,6270,1.495386573337576,Very Low
2832,VA,Botetourt,33548,8.399618199172764,Very Low
2833,VA,Brunswick,15846,28.53961183582565,Very Low
2834,VA,Buchanan,20340,46.80241807190582,Very Low
2835,VA,Buckingham,16804,13.203945275214762,Very Low
2836,VA,Campbell,55696,20.330894050270444,Very Low
2837,VA,Caroline,30855,15.526566974228444,Very Low
2838,VA,Carroll,29155,8.11326757874642,Very Low
2839,VA,Charles City,6773,13.553929366846962,Very Low
2840,VA,Charlotte,11522,12.281259942729877,Very Low
2841,VA,Chesterfield,364108,88.60960865415208,Relatively Moderate
2842,VA,Clarke,14780,10.34043907095132,Very Low
2843,VA,Craig,4883,0.572701240852688,Very Low
2844,VA,Culpeper,52534,43.42984409799554,Very Low
2845,VA,Cumberland,9675,8.335984727966911,Very Low
2846,VA,Dickenson,14122,19.12185809735921,Very Low
2847,VA,Dinwiddie,27925,24.117085587018767,Very Low
2848,VA,Essex,10595,60.83359847279669,Relatively Low
2849,VA,Fairfax,1148223,94.5911549475024,Relatively Moderate
2850,VA,Fauquier,72947,47.725103404390715,Very Low
2851,VA,Floyd,15470,3.245307031498569,Very Low
2852,VA,Fluvanna,27249,13.267578746420616,Very Low
2853,VA,Franklin,54455,13.172128539611837,Very Low
2854,VA,Frederick,91336,51.28857779191854,Relatively Low
2855,VA,Giles,16775,7.063315303849825,Very Low
2856,VA,Gloucester,38711,65.38339166401526,Relatively Low
2857,VA,Goochland,24727,12.535793827553292,Very Low
2858,VA,Grayson,15333,4.486159720012727,Very Low
2859,VA,Greene,20552,13.140311804008908,Very Low
2860,VA,Greensville,11379,18.35825644288896,Very Low
2861,VA,Halifax,34002,43.81164492523067,Very Low
2862,VA,Hanover,109963,56.66560610881324,Relatively Low
2863,VA,Henrico,334329,78.61915367483296,Relatively Low
2864,VA,Henry,50948,49.093223035316576,Relatively Low
2865,VA,Highland,2232,0.509067769646834,Very Low
2866,VA,Isle Of Wight,38586,71.46038816417436,Relatively Low
2867,VA,James City,78221,77.50556792873051,Relatively Low
2868,VA,King And Queen,6602,36.239261851734014,Very Low
2869,VA,King George,26676,47.75692013999364,Very Low
2870,VA,King William,17810,35.157492841234486,Very Low
2871,VA,Lancaster,10919,66.08335984727967,Relatively Low
2872,VA,Lee,22166,21.062678969137767,Very Low
2873,VA,Loudoun,418601,78.20553611199492,Relatively Low
2874,VA,Louisa,37590,37.35284759783647,Very Low
2875,VA,Lunenburg,11930,19.47184218899141,Very Low
2876,VA,Madison,13837,15.78110085905186,Very Low
2877,VA,Mathews,8533,60.89723194400255,Relatively Low
2878,VA,Mecklenburg,30027,51.034043907095125,Relatively Low
2879,VA,Middlesex,10607,62.297168310531326,Relatively Low
2880,VA,Montgomery,99701,26.407890550429524,Very Low
2881,VA,Nelson,14738,10.213172128539613,Very Low
2882,VA,New Kent,22940,34.42570792236717,Very Low
2883,VA,Northampton,12215,73.46484250715875,Relatively Low
2884,VA,Northumberland,11831,71.3967546929685,Relatively Low
2885,VA,Nottoway,15638,21.03086223353484,Very Low
2886,VA,Orange,36205,48.552338530066805,Relatively Low
2887,VA,Page,23698,28.094177537384663,Very Low
2888,VA,Patrick,17604,9.09958638243716,Very Low
2889,VA,Pittsylvania,60500,46.579700922685326,Very Low
2890,VA,Powhatan,30304,10.563156220171807,Very Low
2891,VA,Prince Edward,21274,20.45816099268215,Very Low
2892,VA,Prince George,42930,51.22494432071269,Relatively Low
2893,VA,Prince William,481359,85.74610244988864,Relatively Moderate
2894,VA,Pulaski,33795,9.608654152083997,Very Low
2895,VA,Rappahannock,7327,6.23608017817372,Very Low
2896,VA,Richmond,8918,43.016226535157486,Very Low
2897,VA,Roanoke,96902,35.762010817690104,Very Low
2898,VA,Rockbridge,22631,15.876551065860642,Very Low
2899,VA,Rockingham,83694,61.02449888641426,Relatively Low
2900,VA,Russell,25778,7.222398981864461,Very Low
2901,VA,Scott,21551,10.054088450524976,Very Low
2902,VA,Shenandoah,44182,57.429207763283486,Relatively Low
2903,VA,Smyth,29780,15.081132675787464,Very Low
2904,VA,Southampton,17985,50.42952593063952,Relatively Low
2905,VA,Spotsylvania,139768,55.64747056951956,Relatively Low
2906,VA,Stafford,156513,73.05122494432071,Relatively Low
2907,VA,Surry,6561,40.34362074451162,Very Low
2908,VA,Sussex,10829,16.32198536430162,Very Low
2909,VA,Tazewell,40399,52.24307986000636,Relatively Low
2910,VA,Warren,40715,39.73910276805599,Very Low
2911,VA,Washington,53894,18.70824053452116,Very Low
2912,VA,Westmoreland,18477,65.4152083996182,Relatively Low
2913,VA,Wise,36104,43.23894368437799,Very Low
2914,VA,Wythe,28279,8.495068405981545,Very Low
2915,VA,York,70026,81.57811008590518,Relatively Low
2916,VA,Alexandria,159467,69.83773464842507,Relatively Low
2917,VA,Bristol,17217,3.78619153674833,Very Low
2918,VA,Buena Vista,6641,1.145402481705377,Very Low
2919,VA,Charlottesville,46443,26.821508113267576,Very Low
2920,VA,Chesapeake,249270,90.58224626153357,Relatively Moderate
2921,VA,Colonial Heights,18163,11.89945911549475,Very Low
2922,VA,Covington,5737,1.431753102131721,Very Low
2923,VA,Danville,42567,60.35634743875279,Relatively Low
2924,VA,Emporia,5749,13.426662424435252,Very Low
2926,VA,Falls Church,14658,15.494750238625516,Very Low
2928,VA,Fredericksburg,27967,21.858097359210944,Very Low
2929,VA,Galax,6720,6.426980591791283,Very Low
2930,VA,Hampton,137063,87.87782373528475,Relatively Moderate
2931,VA,Harrisonburg,51814,34.234807508749604,Very Low
2932,VA,Hopewell,22982,39.42093541202672,Very Low
2933,VA,Lexington,7320,1.686286986955138,Very Low
2934,VA,Lynchburg,78993,44.12981228125994,Very Low
2935,VA,Manassas,42763,41.6162901686287,Very Low
2936,VA,Manassas Park,17219,12.090359529112312,Very Low
2937,VA,Martinsville,13485,9.640470887686924,Very Low
2938,VA,Newport News,186209,90.07317849188672,Relatively Moderate
2939,VA,Norfolk,237884,91.50493159401843,Relatively Moderate
2940,VA,Norton,3687,1.78173719376392,Very Low
2941,VA,Petersburg,33446,37.70283168946867,Very Low
2942,VA,Poquoson,12460,30.51224944320713,Very Low
2943,VA,Portsmouth,97881,83.83709831371301,Relatively Moderate
2944,VA,Radford,16070,3.34075723830735,Very Low
2947,VA,Salem,25346,16.481069042316257,Very Low
2948,VA,Staunton,25738,15.749284123448934,Very Low
2949,VA,Suffolk,94179,80.81450843143494,Relatively Low
2950,VA,Virginia Beach,458853,88.19599109131401,Relatively Moderate
2951,VA,Waynesboro,22195,17.817371937639198,Very Low
2952,VA,Williamsburg,15425,37.766465160674514,Very Low
2953,VA,Winchester,28110,27.171492204899774,Very Low
2954,WA,Adams,20588,39.83455297486478,Very Low
2955,WA,Asotin,22285,9.258670060451797,Very Low
2956,WA,Benton,206541,87.24148902322622,Relatively Moderate
2957,WA,Chelan,78989,86.92332166719694,Relatively Moderate
2958,WA,Clallam,77054,87.49602290804961,Relatively Moderate
2959,WA,Clark,503148,95.83200763601654,Relatively High
2960,WA,Columbia,3947,3.595291123130766,Very Low
2961,WA,Cowlitz,110649,92.14126630607699,Relatively Moderate
2962,WA,Douglas,42903,63.53802099904551,Relatively Low
2963,WA,Ferry,7149,55.99745466115177,Relatively Low
2964,WA,Franklin,96653,68.46961501749921,Relatively Low
2965,WA,Garfield,2285,0.827235125676106,Very Low
2966,WA,Grant,98978,80.97359210944958,Relatively Low
2967,WA,Grays Harbor,75462,94.90932230353167,Relatively Moderate
2968,WA,Island,86855,82.56442888959593,Relatively Low
2969,WA,Jefferson,32896,60.642698059179125,Relatively Low
2970,WA,King,2268178,99.6500159083678,Very High
2971,WA,Kitsap,275553,94.52752147629651,Relatively Moderate
2972,WA,Kittitas,44271,84.44161629016862,Relatively Moderate
2973,WA,Klickitat,22707,65.09704104358893,Relatively Low
2974,WA,Lewis,82036,92.17308304167992,Relatively Moderate
2975,WA,Lincoln,10875,37.5119312758511,Very Low
2976,WA,Mason,65689,84.66433343938911,Relatively Moderate
2977,WA,Okanogan,42016,85.07795100222717,Relatively Moderate
2978,WA,Pacific,23335,81.03722558065543,Relatively Low
2979,WA,Pend Oreille,13347,6.872414890232262,Very Low
2980,WA,Pierce,920483,98.72733057588292,Relatively High
2981,WA,San Juan,17695,41.58447343302577,Very Low
2982,WA,Skagit,129360,89.11867642379892,Relatively Moderate
2983,WA,Skamania,12011,69.99681832643971,Relatively Low
2984,WA,Snohomish,827611,97.9000954502068,Relatively High
2985,WA,Spokane,538806,81.32357620108179,Relatively Low
2986,WA,Stevens,46368,43.55711104040726,Very Low
2987,WA,Thurston,294398,96.21380846325167,Relatively High
2988,WA,Wahkiakum,4415,45.7206490614063,Very Low
2989,WA,Walla Walla,62555,70.76041998090996,Relatively Low
2990,WA,Whatcom,226681,90.93223035316576,Relatively Moderate
2991,WA,Whitman,47922,23.83073496659243,Very Low
